7051,70624,595238,US,US,US,USD,
2094,70646,359554,US,US,US,USD,
134223,70651,1809774,US,US,US,USD,
2094,70663,1325263,US,US,US,USD,
2094,70669,1325221,US,US,US,USD,
154016,70695,916947,US,US,US,USD,
29499,70710,610421,US,US,US,USD,
26042,70774,936640,US,US,US,USD,
14561,70790,1512100,US,US,US,USD,
134223,70808,803773,US,US,US,USD,
5995,70829,1395128,US,US,US,USD,
40922,70887,2191019,US,US,US,USD,
7270,70908,2355681,US,US,US,USD,
2094,70930,1325243,US,US,US,USD,
2094,70944,1325245,US,US,US,USD,
10948,70991,909704,US,US,US,USD,
2094,71047,958987,US,US,US,USD,
2094,71057,959110,US,US,US,USD,
31572,71136,2182717,US,US,US,USD,
10948,71139,926952,US,US,US,USD,
10948,71155,920663,US,US,US,USD,
35572,71171,1358950,US,US,US,USD,
19743,71174,1563525,US,US,US,USD,
35572,71205,1358948,US,US,US,USD,
18424,71225,357222,US,US,US,USD,
2094,71241,964341,US,US,US,USD,
2094,71282,959186,US,US,US,USD,
12979,71425,2398632,US,US,US,USD,
4336,71433,2024739,US,US,US,USD,
699,71438,2394715,US,US,US,USD,
699,71466,2394720,US,US,US,USD,
16222,71539,426154,US,US,US,USD,
20171,71626,1643966,US,US,US,USD,
40922,71659,2614448,US,US,US,USD,
16222,71751,461995,US,US,US,USD,
154016,71866,100427,US,US,US,USD,
154016,71874,670052,US,US,US,USD,
29063,71885,1140860,US,US,US,USD,
172473,71924,2733011,US,US,US,USD,
172473,71932,2733003,US,US,US,USD,
12979,72150,1185550,US,US,US,USD,
18424,72151,711623,US,US,US,USD,
30876,72180,930577,US,US,US,USD,
321441,72192,91329,US,US,US,USD,
2094,72278,426574,US,US,US,USD,
18424,72297,469498,US,US,US,USD,
21909,72336,24794,US,US,US,USD,
179853,72356,1982101,US,US,US,USD,
17953,72498,1393965,US,US,US,USD,
4336,72595,2538079,US,US,US,USD,
7270,72649,1281,US,US,US,USD,
7051,728,,US,US,US,USD,
19743,72829,1197889,US,US,US,USD,
2092,72886,993777,US,US,US,USD,
20171,72904,2352839,US,US,US,USD,
154016,73028,191548,US,US,US,USD,
20171,73040,2659556,US,US,US,USD,
209187,73072,2428294,US,US,US,USD,
10948,73158,1865258,US,US,US,USD,
2454,73199,810048,US,US,US,USD,
40922,73311,304648,US,US,US,USD,
2092,73327,599089,US,US,US,USD,
2094,73397,1239,US,US,US,USD,
14579,73511,419076,US,US,US,USD,
14579,73542,780497,US,US,US,USD,
12979,73572,898856,US,US,US,USD,
2094,73587,933991,US,US,US,USD,
2094,73615,964337,US,US,US,USD,
7270,73656,74096,US,US,US,USD,
4336,73955,167088,US,US,US,USD,
4336,73957,761460,US,US,US,USD,
4336,73958,893622,US,US,US,USD,
4336,73964,797804,US,US,US,USD,
4336,73972,802637,US,US,US,USD,
4336,73987,797762,US,US,US,USD,
4336,73992,878870,US,US,US,USD,
2454,74006,962444,US,US,US,USD,
22639,74054,966396,US,US,US,USD,
22639,74057,966393,US,US,US,USD,
36834,74060,948324,US,US,US,USD,
22639,74063,966392,US,US,US,USD,
20171,74066,2430436,US,US,US,USD,
22639,74069,966394,US,US,US,USD,
16222,74073,426150,US,US,US,USD,
22639,74086,966395,US,US,US,USD,
22639,74092,966397,US,US,US,USD,
2454,74279,962431,US,US,US,USD,
17803,74471,1442017,US,US,US,USD,
134223,74487,929165,US,US,US,USD,
321441,74503,929525,US,US,US,USD,
2454,74537,961039,US,US,US,USD,
37024,74553,1036109,US,US,US,USD,
37024,74561,1036114,US,US,US,USD,
37024,74571,1036112,US,US,US,USD,
37024,74586,1036106,US,US,US,USD,
7270,74656,393509,US,US,US,USD,
24759,74803,68470,US,US,US,USD,
6095,74897,933742,US,US,US,USD,
10948,74915,2405770,US,US,US,USD,
20171,74976,1917378,US,US,US,USD,
2094,75088,812676,US,US,US,USD,
10948,75127,2483300,US,US,US,USD,
21909,75142,79250,US,US,US,USD,
154016,75146,51680,US,US,US,USD,
10948,75155,2483305,US,US,US,USD,
154016,75188,670046,US,US,US,USD,
2094,7519,,US,US,US,USD,
36834,75197,912415,US,US,US,USD,
4336,75303,5875,US,US,US,USD,
26042,75306,14981,US,US,US,USD,
20171,75331,2382329,US,US,US,USD,
2094,75358,948133,US,US,US,USD,
520270,75376,1014082,US,US,US,USD,
20171,75412,2835291,US,US,US,USD,
7270,75440,2765135,US,US,US,USD,
7270,75456,2765136,US,US,US,USD,
2094,75504,32048,US,US,US,USD,
20171,75740,2653361,US,US,US,USD,
7270,75854,35414,US,US,US,USD,
10948,75855,920658,US,US,US,USD,
37024,75912,1036121,US,US,US,USD,
4336,75948,878861,US,US,US,USD,
4336,75960,797789,US,US,US,USD,
2094,75961,662317,US,US,US,USD,
4336,75976,5879,US,US,US,USD,
4336,75977,166704,US,US,US,USD,
24759,76022,9951,US,US,US,USD,
24759,76031,9956,US,US,US,USD,
5500,76074,81081,US,US,US,USD,
154016,76075,887569,US,US,US,USD,
154016,76102,5113,US,US,US,USD,
35019,76123,2593829,US,US,US,USD,
154016,76273,670041,US,US,US,USD,
154016,76283,143824,US,US,US,USD,
4336,76335,921142,US,US,US,USD,
154016,76374,11441,US,US,US,USD,
154016,76407,611678,US,US,US,USD,
20171,76415,2404452,US,US,US,USD,
24759,76439,9945,US,US,US,USD,
24759,76454,9947,US,US,US,USD,
24759,76473,68469,US,US,US,USD,
24759,76482,188363,US,US,US,USD,
18424,76570,934735,US,US,US,USD,
17481,76591,2138803,US,US,US,USD,
17481,76598,2138802,US,US,US,USD,
2094,76639,1173276,US,US,US,USD,
37024,76650,616197,US,US,US,USD,
6095,76654,301273,US,US,US,USD,
10948,76753,382944,US,US,US,USD,
2454,76758,462494,US,US,US,USD,
40922,76762,469271,US,US,US,USD,
209187,76801,2428317,US,US,US,USD,
154016,76958,35475,US,US,US,USD,
17824,76988,972623,US,US,US,USD,
17824,76993,972611,US,US,US,USD,
17824,76996,972624,US,US,US,USD,
17824,77005,972612,US,US,US,USD,
4336,77010,893682,US,US,US,USD,
36834,77015,940761,US,US,US,USD,
17824,77020,972626,US,US,US,USD,
29063,77096,79153,US,US,US,USD,
40922,77144,419454,US,US,US,USD,
154016,77164,100425,US,US,US,USD,
154016,77167,2615,US,US,US,USD,
7270,77168,381941,US,US,US,USD,
154016,77175,612524,US,US,US,USD,
154016,77182,891766,US,US,US,USD,
154016,77196,4225,US,US,US,USD,
7270,77200,382937,US,US,US,USD,
2094,77280,1760243,US,US,US,USD,
7270,77337,565964,US,US,US,USD,
4336,77348,921273,US,US,US,USD,
10948,77372,903366,US,US,US,USD,
6095,77474,757489,US,US,US,USD,
4336,77597,797719,US,US,US,USD,
10948,77625,1052321,US,US,US,USD,
17803,77675,795137,US,US,US,USD,
12979,77711,2027605,US,US,US,USD,
12979,77746,2027603,US,US,US,USD,
20171,77753,1251322,US,US,US,USD,
36834,77916,1137579,US,US,US,USD,
9370,77944,48793,US,US,US,USD,
20171,78038,1251312,US,US,US,USD,
2454,78131,1858275,US,US,US,USD,
2454,78140,1858281,US,US,US,USD,
2454,78147,1858279,US,US,US,USD,
2454,78168,1858283,US,US,US,USD,
1230,78318,949264,US,US,US,USD,
2094,78322,1662288,US,US,US,USD,
2094,78336,1662290,US,US,US,USD,
2094,78353,1662281,US,US,US,USD,
21909,78428,231618,US,US,US,USD,
12979,78433,117046,US,US,US,USD,
12979,78436,172189,US,US,US,USD,
24897,78459,938159,US,US,US,USD,
12979,78465,110893,US,US,US,USD,
24897,78488,938160,US,US,US,USD,
4336,78501,2024796,US,US,US,USD,
4336,78517,2024805,US,US,US,USD,
4336,78532,2024793,US,US,US,USD,
20171,78553,1590610,US,US,US,USD,
2094,78893,877627,US,US,US,USD,
7051,78934,595255,US,US,US,USD,
7051,78964,595241,US,US,US,USD,
2454,79085,810039,US,US,US,USD,
21909,79235,246998,US,US,US,USD,
2094,79255,1369872,US,US,US,USD,
22639,79315,184959,US,US,US,USD,
21909,79380,79270,US,US,US,USD,
154016,79414,34172,US,US,US,USD,
154016,79432,891762,US,US,US,USD,
154016,79445,12861,US,US,US,USD,
16222,79452,963591,US,US,US,USD,
36834,79458,940777,US,US,US,USD,
16222,79471,963593,US,US,US,USD,
36834,79551,912413,US,US,US,USD,
10948,79559,2754579,US,US,US,USD,
40922,79590,1325,US,US,US,USD,
40922,79596,245422,US,US,US,USD,
6095,79597,2388592,US,US,US,USD,
7051,79605,595245,US,US,US,USD,
40922,79607,1323,US,US,US,USD,
40922,79609,469269,US,US,US,USD,
16341,79612,24860,US,US,US,USD,
7051,79616,595242,US,US,US,USD,
6095,79632,933741,US,US,US,USD,
19743,79691,771780,US,US,US,USD,
2454,79761,810029,US,US,US,USD,
37024,79834,747511,US,US,US,USD,
9370,79841,12681,US,US,US,USD,
4336,79911,893613,US,US,US,USD,
4336,79915,7837,US,US,US,USD,
4336,79920,7834,US,US,US,USD,
4336,79927,802645,US,US,US,USD,
4336,79944,921137,US,US,US,USD,
10948,79998,7710,US,US,US,USD,
24759,80017,9949,US,US,US,USD,
16341,80033,102993,US,US,US,USD,
29499,80118,307403,US,US,US,USD,
24759,80121,78544,US,US,US,USD,
24759,80128,9946,US,US,US,USD,
4336,80144,167090,US,US,US,USD,
24759,80146,78540,US,US,US,USD,
16222,80262,426155,US,US,US,USD,
4336,80370,893689,US,US,US,USD,
4336,80385,797749,US,US,US,USD,
2094,80481,948140,US,US,US,USD,
2094,80484,948170,US,US,US,USD,
2094,80490,948137,US,US,US,USD,
2094,80499,948169,US,US,US,USD,
2094,80515,948168,US,US,US,USD,
16222,80647,426152,US,US,US,USD,
2094,80648,948171,US,US,US,USD,
2094,80677,948126,US,US,US,USD,
10948,80792,14560,US,US,US,USD,
17481,80814,15317,US,US,US,USD,
2094,80905,780075,US,US,US,USD,
2094,81124,1428611,US,US,US,USD,
12979,81147,830,US,US,US,USD,
12979,81213,192788,US,US,US,USD,
12979,81219,49808,US,US,US,USD,
12979,81225,882832,US,US,US,USD,
2094,81240,1130140,US,US,US,USD,
12979,81246,326949,US,US,US,USD,
2094,81248,359547,US,US,US,USD,
2094,81363,1356973,US,US,US,USD,
19743,81373,24235,US,US,US,USD,
2094,81382,416546,US,US,US,USD,
19743,81391,279045,US,US,US,USD,
14579,8143,,US,US,US,USD,
4336,81436,893580,US,US,US,USD,
2094,81615,948135,US,US,US,USD,
2092,81662,1191452,US,US,US,USD,
2951,81680,191494,US,US,US,USD,
4336,81708,813809,US,US,US,USD,
17860,81890,292727,US,US,US,USD,
5500,81942,81088,US,US,US,USD,
10948,81984,1580316,US,US,US,USD,
22639,82007,96581,US,US,US,USD,
16222,82009,963594,US,US,US,USD,
17824,82026,972613,US,US,US,USD,
36834,82029,912414,US,US,US,USD,
1230,82053,71348,US,US,US,USD,
7051,82155,595256,US,US,US,USD,
9370,82326,48795,US,US,US,USD,
4336,8235,,US,US,US,USD,
21221,8240,,US,US,US,USD,
31572,8242,,US,US,US,USD,
16222,82440,913349,US,US,US,USD,
2094,82441,223290,US,US,US,USD,
17824,82454,1830763,US,US,US,USD,
40922,8246,,US,US,US,USD,
10948,82467,2440520,US,US,US,USD,
2094,82643,2122955,US,US,US,USD,
2094,82659,2122956,US,US,US,USD,
17824,82873,1083290,US,US,US,USD,
30876,82879,932884,US,US,US,USD,
6095,82903,810875,US,US,US,USD,
30876,82933,96771,US,US,US,USD,
6095,82970,721468,US,US,US,USD,
2094,83023,426579,US,US,US,USD,
8939,83031,999758,US,US,US,USD,
4336,83114,921316,US,US,US,USD,
2094,83164,416556,US,US,US,USD,
2094,83174,426583,US,US,US,USD,
2094,83179,243874,US,US,US,USD,
30075,83181,1000082,US,US,US,USD,
2094,83198,243876,US,US,US,USD,
4336,83200,761458,US,US,US,USD,
4336,83215,893731,US,US,US,USD,
4336,83254,797741,US,US,US,USD,
30876,83262,930516,US,US,US,USD,
4336,83282,921302,US,US,US,USD,
30876,83290,930683,US,US,US,USD,
6095,8331,,US,US,US,USD,
2094,83317,1069394,US,US,US,USD,
17481,83343,2138819,US,US,US,USD,
17481,83360,2138823,US,US,US,USD,
17481,83378,2138816,US,US,US,USD,
17481,83380,2138808,US,US,US,USD,
19743,83590,1055711,US,US,US,USD,
35108,83591,1060621,US,US,US,USD,
2094,83595,1055742,US,US,US,USD,
19743,83606,1055716,US,US,US,USD,
2094,83614,352888,US,US,US,USD,
2094,83684,32043,US,US,US,USD,
2094,83696,32047,US,US,US,USD,
17481,83775,984701,US,US,US,USD,
14579,83870,109124,US,US,US,USD,
14579,83881,431644,US,US,US,USD,
35108,83953,1060617,US,US,US,USD,
16222,83988,394176,US,US,US,USD,
16222,84007,395951,US,US,US,USD,
20171,84008,877638,US,US,US,USD,
40922,84039,1321,US,US,US,USD,
17803,84085,731688,US,US,US,USD,
6095,84150,721485,US,US,US,USD,
4336,84158,813784,US,US,US,USD,
6095,84272,282478,US,US,US,USD,
8939,84289,1096198,US,US,US,USD,
36834,84306,1137581,US,US,US,USD,
36834,84312,1137585,US,US,US,USD,
36834,84319,1137583,US,US,US,USD,
2094,84326,426930,US,US,US,USD,
2094,84355,426592,US,US,US,USD,
12979,84375,172191,US,US,US,USD,
4336,8452,,US,US,US,USD,
10948,84540,53532,US,US,US,USD,
36834,84663,1137586,US,US,US,USD,
2094,84719,1124805,US,US,US,USD,
17824,84786,1127980,US,US,US,USD,
12979,84881,2027615,US,US,US,USD,
24759,84888,1018357,US,US,US,USD,
12979,84909,2027619,US,US,US,USD,
2092,84987,1191573,US,US,US,USD,
37024,85034,571070,US,US,US,USD,
15091,85045,307052,US,US,US,USD,
4336,85050,893734,US,US,US,USD,
4336,85056,893638,US,US,US,USD,
4336,85066,813805,US,US,US,USD,
4336,85086,921128,US,US,US,USD,
7051,85272,595252,US,US,US,USD,
7051,85287,595244,US,US,US,USD,
7051,85304,595254,US,US,US,USD,
321441,85332,929530,US,US,US,USD,
154016,85493,940134,US,US,US,USD,
17860,85497,295838,US,US,US,USD,
21221,85556,229768,US,US,US,USD,
7270,85618,40604,US,US,US,USD,
18424,85731,469502,US,US,US,USD,
14579,85737,481081,US,US,US,USD,
2094,85862,416550,US,US,US,USD,
33591,85893,480638,US,US,US,USD,
33591,85902,480607,US,US,US,USD,
2094,85924,1594,US,US,US,USD,
4026,86082,77712,US,US,US,USD,
4026,86086,1285158,US,US,US,USD,
17824,86087,1147465,US,US,US,USD,
4026,86096,1263540,US,US,US,USD,
4026,86113,915281,US,US,US,USD,
17824,86135,1152440,US,US,US,USD,
17824,86163,2242363,US,US,US,USD,
17824,86166,2264821,US,US,US,USD,
17824,86177,2242421,US,US,US,USD,
4026,86179,1369800,US,US,US,USD,
4026,86180,653706,US,US,US,USD,
4026,86196,1290812,US,US,US,USD,
31466,86202,2793256,US,US,US,USD,
4026,86206,84601,US,US,US,USD,
2094,86209,348770,US,US,US,USD,
17824,86228,1196524,US,US,US,USD,
17824,86231,1350730,US,US,US,USD,
17824,86263,1332183,US,US,US,USD,
31466,86317,1692928,US,US,US,USD,
17824,86356,1323537,US,US,US,USD,
4026,86366,88449,US,US,US,USD,
4026,86427,653700,US,US,US,USD,
17824,86581,1251122,US,US,US,USD,
4336,86602,2538006,US,US,US,USD,
4026,86631,921235,US,US,US,USD,
30075,86649,1557313,US,US,US,USD,
4026,86704,77615,US,US,US,USD,
17824,86840,,US,US,US,USD,
21909,87863,,US,US,US,USD,
10948,88298,36332,US,US,US,USD,
10948,88299,23706,US,US,US,USD,
10948,88300,32314,US,US,US,USD,
10948,88303,24466,US,US,US,USD,
10948,88307,32347,US,US,US,USD,
10948,88308,36341,US,US,US,USD,
10948,88316,24471,US,US,US,USD,
12979,88317,25038,US,US,US,USD,
10948,88320,23704,US,US,US,USD,
10948,88325,32307,US,US,US,USD,
10948,88326,1550,US,US,US,USD,
57951,88345,1647803,US,US,US,USD,
4336,88844,,US,US,US,USD,
520270,89189,,US,US,US,USD,
17824,89275,,US,US,US,USD,
17824,89497,,US,US,US,USD,
10948,89555,,US,US,US,USD,
26042,90071,,US,US,US,USD,
26042,90168,,US,US,US,USD,
8851,902,,US,US,US,USD,
2094,90273,,US,US,US,USD,
2094,90368,,US,US,US,USD,
33933,90489,,US,US,US,USD,
12979,90843,,US,US,US,USD,
172473,90973,,US,US,US,USD,
5500,910134,,US,US,US,USD,
40922,912252,,US,US,US,USD,
36992,917358,,US,US,US,USD,
17824,918449,,US,US,US,USD,
17824,926645,,US,US,US,USD,
2094,928417,,US,US,US,USD,
17824,933940,,US,US,US,USD,
2094,934886,,US,US,US,USD,
40922,935636,,US,US,US,USD,
40922,935659,,US,US,US,USD,
40922,935692,,US,US,US,USD,
40922,935693,,US,US,US,USD,
36992,936313,,US,US,US,USD,
17824,938564,,US,US,US,USD,
17824,938566,,US,US,US,USD,
17824,938600,,US,US,US,USD,
17824,939052,,US,US,US,USD,
2094,941325,,US,US,US,USD,
17824,942534,,US,US,US,GBP,
17824,947225,,US,US,US,USD,
17824,947660,,US,US,US,USD,
17824,952257,,US,US,US,USD,
36992,955081,,US,US,US,USD,
17824,957094,,US,US,US,USD,
1873,958874,,US,US,US,USD,
17824,973845,,US,US,US,USD,
36992,985721,,US,US,US,USD,
17824,986047,,US,US,US,USD,
2094,986505,,US,US,US,USD,
